filename,id,location,province,region,lat,lon,surge_height_m

seg_01.jpg,01,Batan Island,Batanes,Region II,20.45,121.97,
seg_02.jpg,02,Calayan Island,Cagayan,Region II,19.27,121.48,
seg_03.jpg,03,Laoag City,Ilocos Norte,Region I,18.20,120.59,
seg_04.jpg,04,Aparri,Cagayan,Region II,18.36,121.64,
seg_05.jpg,05,Bontoc,Mountain Province,CAR,17.09,120.98,
seg_06.jpg,06,City of Ilagan,Isabela,Region II,17.15,121.89,
seg_07.jpg,07,Dagupan City,Pangasinan,Region I,16.04,120.33,
seg_08.jpg,08,Solano,Nueva Vizcaya,Region II,16.52,121.18,
seg_09.jpg,09,Tarlac,Tarlac,Region III,15.48,120.60,
seg_10.jpg,10,Laur,Nueva Ecija,Region III,15.58,121.18,
seg_11.jpg,11,City of Manila,Metro Manila,NCR,14.60,120.98,
seg_12.jpg,12,Daet,Camarines Norte,Region V,14.11,122.96,
seg_13.jpg,13,Pandan,Antique,Region VI,11.72,122.10,
seg_14.jpg,14,Batangas City,Batangas,Region IV-A,13.76,121.06,
seg_15.jpg,15,Lucena,Quezon,Region IV-A,13.94,121.62,
seg_16.jpg,16,City of Legazpi,Albay,Region V,13.14,123.74,
seg_17.jpg,17,San Jose,Occidental Mindoro,Region IV-B,12.35,121.07,
seg_18.jpg,18,Romblon,Romblon,Region IV-B,12.58,122.27,
seg_19.jpg,19,Bulan,Sorsogon,Region V,12.67,123.88,
seg_20.jpg,20,City of Calbayog,Samar,Region VIII,12.07,124.60,
seg_21.jpg,21,El Nido,Palawan,Region IV-B,11.20,119.41,
seg_22.jpg,22,Coron Island,Palawan,Region IV-B,11.99,120.20,
seg_23.jpg,23,City of Roxas,Capiz,Region VI,11.59,122.75,
seg_24.jpg,24,Bogo,Cebu,Region VII,11.05,124.00,
seg_25.jpg,25,Ormoc City,Leyte,Region VIII,11.01,124.61,
seg_26.jpg,26,Taytay,Palawan,Region IV-B,10.82,119.52,
seg_27.jpg,27,Cuyo,Palawan,Region IV-B,10.85,121.01,
seg_28.jpg,28,Iloilo,Iloilo,Region VI,10.72,122.56,
seg_29.jpg,29,Cebu City,Cebu,Region VII,10.32,123.89,
seg_30.jpg,30,City of Baybay,Leyte,Region VIII,10.68,124.80,
seg_31.jpg,31,City of Puerto Princesa,Palawan,Region IV-B,9.74,118.74,
seg_32.jpg,32,Cagayan Island,Palawan,Region IV-B,7.97,117.05,
seg_33.jpg,33,City of Dumaguete,Negros Oriental,Region VII,9.31,123.31,
seg_34.jpg,34,City of Tagbilaran,Bohol,Region VII,9.65,123.85,
seg_35.jpg,35,Surigao City,Surigao del Norte,Region XIII,9.79,125.49,
seg_36.jpg,36,Brooke's Point,Palawan,Region IV-B,8.78,117.84,
seg_37.jpg,37,Tubbataha Reefs,Palawan,Region IV-B,8.95,119.88,
seg_38.jpg,38,Dipolog City,Zamboanga del Norte,Region IX,8.59,123.34,
seg_39.jpg,39,Cagayan de Oro City,Misamis Oriental,Region X,8.48,124.65,
seg_40.jpg,40,Butuan City,Agusan del Norte,Region XIII,8.95,125.54,
seg_41.jpg,41,Balabac Island,Palawan,Region IV-B,7.98,117.05,
seg_42.jpg,42,Cagayan de Tawi-Tawi Island,Tawi-Tawi,BARMM,7.03,118.32,
seg_43.jpg,43,Kabasalan,Zamboanga Sibugay,Region IX,7.07,122.76,
seg_44.jpg,44,Cotabato City,Maguindanao del Norte,BARMM,7.22,124.25,
seg_45.jpg,45,Davao City,Davao del Sur,Region XI,7.19,125.46,
seg_46.jpg,46,Caraga,Davao Oriental,Region XI,7.33,126.57,
seg_47.jpg,47,Turtle Islands,Tawi-Tawi,BARMM,6.08,118.31,
seg_48.jpg,48,Jolo,Sulu,BARMM,6.05,121.00,
seg_49.jpg,49,Zamboanga City,Zamboanga Peninsula,Region IX,6.91,122.08,
seg_50.jpg,50,City of Koronadal,South Cotabato,Region XII,6.50,124.85,
seg_51.jpg,51,City of Digos,Davao del Sur,Region XI,6.75,125.36,
seg_52.jpg,52,Tawi-Tawi Islands,Tawi-Tawi,BARMM,5.20,120.00,
seg_53.jpg,53,Maimbung,Sulu,BARMM,5.93,121.03,
seg_54.jpg,54,Jose Abad Santos,Davao Occidental,Region XI,5.92,125.65,
seg_55.jpg,55,Sibutu Island,Tawi-Tawi,BARMM,4.84,119.45,
